CEP;NUMERO;COMPLEMENTO;QTDE
64002450;1909;MAGALHAES FILHO ;3
64002450;1911;MAGALHAES FILHO ;3
64002450;1913;MAGALHAES FILHO ;3
64002450;1927;MAGALHAES FILHO ;3
64002450;1935;MAGALHAES FILHO ;3
64002450;1952;MAGALHAES FILHO ;3
64002450;2001;MAGALHAES FILHO ;3
64002450;2037;MAGALHAES FILHO ;4
64002450;2046;MAGALHAES FILHO ;3
64002450;2128;MAGALHAES FILHO ;3
64002450;2215;MAGALHAES FILHO ;3
64002450;2235;MAGALHAES FILHO ;3
64002450;2341;MAGALHAES FILHO ;4
64002450;SN10;MAGALHAES FILHO ;7
64002450;SN11;MAGALHAES FILHO ;7
64002450;SN13;MAGALHAES FILHO ;4
64002450;SN9;MAGALHAES FILHO ;7
64002465;2172;CEARA;2
64002465;1988;CEARA;1
64002465;2201;CEARA;5
64002465;2095;CEARA;4
64002465;2125;CEARA;4
64002465;2135;CEARA;4
64002465;2181;CEARA;5
64002465;2295;CEARA;2
64002465;2144;CEARA;3
64002465;2308;CEARA;2
64002465;2210;CEARA;5
64002465;2260;CEARA;4
64002465;2278;CEARA;2
64002465;2195;CEARA;5
64002465;2069;CEARA;4
64002465;2199;CEARA;5
64002465;2115;CEARA;4
64002465;2174;CEARA;4
64002465;2458;CEARA;3
64002465;2193;CEARA;5
64002465;2255;CEARA;2
64002465;2293;CEARA;2
64002465;2180;CEARA;5
64002465;2215;CEARA;2
64002465;2155;CEARA;4
64002465;2103;CEARA;4
64002465;2271;CEARA;2
64002465;2045;CEARA;4
64002465;2238;CEARA;2
64002465;2026;CEARA;3
64002465;2183;CEARA;4
64002465;2200;CEARA;5
64002465;2454;CEARA;3
64002465;2191;CEARA;5
64002465;2168;CEARA;4
64002465;2266;CEARA;2
64002465;2287;CEARA;2
64002465;2085;CEARA;4
64002465;1980;CEARA;1
64002465;2214;CEARA;5
64002465;2323;CEARA;2
64002465;2185;CEARA;5
64002465;2198;CEARA;5
64002465;2244;CEARA;2
64002465;2221;CEARA;2
64002465;2476;CEARA;3
64002468;1963;ABID SALIM TAJRA;6
64002468;2005;ABID SALIM TAJRA;6
64002468;SN2;ABID SALIM TAJRA;6
64002468;SN1;ABID SALIM TAJRA;6
64002468;1977;ABID SALIM TAJRA;6
64002468;1975;ABID SALIM TAJRA;6
64002468;SN3;ABID SALIM TAJRA;6
64002470;1255;COELHO DE RESENDE ;3
64002470;1100;COELHO DE RESENDE ;1
64002470;1009;COELHO DE RESENDE ;4
64002470;1972;COELHO DE RESENDE ;6
64002470;2207;COELHO DE RESENDE ;1
64002470;862;COELHO DE RESENDE ;4
64002470;846;COELHO DE RESENDE ;5
64002470;1340;COELHO DE RESENDE ;3
64002470;861;COELHO DE RESENDE ;4
64002470;871;COELHO DE RESENDE ;4
64002470;1234;COELHO DE RESENDE ;3
64002470;1186;COELHO DE RESENDE ;4
64002470;1235;COELHO DE RESENDE ;3
64002470;1230;COELHO DE RESENDE ;3
64002470;855;COELHO DE RESENDE ;4
64002470;1092;COELHO DE RESENDE ;8
64002470;1820;COELHO DE RESENDE ;1
64002470;1232;COELHO DE RESENDE ;3
64002470;1324;COELHO DE RESENDE ;3
64002470;864;COELHO DE RESENDE ;4
64002470;1184;COELHO DE RESENDE ;4
64002470;2287;COELHO DE RESENDE ;4
64002470;1846;COELHO DE RESENDE ;4
64002470;1458;COELHO DE RESENDE ;2
64002470;2150;COELHO DE RESENDE ;6
64002470;2230;COELHO DE RESENDE ;6
64002470;2115;COELHO DE RESENDE ;1
64002470;989;COELHO DE RESENDE ;4
64002470;963;COELHO DE RESENDE ;4
64002470;1212;COELHO DE RESENDE ;4
64002470;850;COELHO DE RESENDE ;5
64002470;990;COELHO DE RESENDE ;4
64002470;918;COELHO DE RESENDE ;4
64002470;SN8;COELHO DE RESENDE ;1
64002470;994;COELHO DE RESENDE ;4
64002470;2211;COELHO DE RESENDE ;1
64002470;1895;COELHO DE RESENDE ;4
64002470;1249;COELHO DE RESENDE ;3
64002470;SN9;COELHO DE RESENDE ;1
64002470;1182;COELHO DE RESENDE ;1
64002470;2070;COELHO DE RESENDE ;4
64002470;1276;COELHO DE RESENDE ;4
64002470;1274;COELHO DE RESENDE ;4
64002470;1216;COELHO DE RESENDE ;3
64002470;2110;COELHO DE RESENDE ;4
64002470;1910;COELHO DE RESENDE ;6
64002470;2205;COELHO DE RESENDE ;1
64002470;1436;COELHO DE RESENDE ;2
64002470;971;COELHO DE RESENDE ;4
64002470;882;COELHO DE RESENDE ;4
64002470;1825;COELHO DE RESENDE ;1
64002470;1236;COELHO DE RESENDE ;3
64002470;1162;COELHO DE RESENDE ;4
64002470;1102;COELHO DE RESENDE ;1
64002470;2217;COELHO DE RESENDE ;1
64002470;1915;COELHO DE RESENDE ;6
64002470;1686;COELHO DE RESENDE ;1
64002470;1087;COELHO DE RESENDE ;8
64002470;1776;COELHO DE RESENDE ;1
64002470;1886;COELHO DE RESENDE ;4
64002470;1618;COELHO DE RESENDE ;5
64002470;1462;COELHO DE RESENDE ;2
64002470;1220;COELHO DE RESENDE ;3
64002470;1463;COELHO DE RESENDE ;2
64002470;177;COELHO DE RESENDE ;1
64002470;1676;COELHO DE RESENDE ;1
64002470;865;COELHO DE RESENDE ;4
64002470;2114;COELHO DE RESENDE ;1
64002470;1740;COELHO DE RESENDE ;1
64002470;955;COELHO DE RESENDE ;4
64002470;1730;COELHO DE RESENDE ;1
64002470;1000;COELHO DE RESENDE ;4
64002470;1466;COELHO DE RESENDE ;2
64002470;2157;COELHO DE RESENDE ;3
64002470;1170;COELHO DE RESENDE ;4
64002470;870;COELHO DE RESENDE ;4
64002470;1090;COELHO DE RESENDE ;1
64002470;1656;COELHO DE RESENDE ;1
64002470;891;COELHO DE RESENDE ;4
64002470;1456;COELHO DE RESENDE ;2
64002470;1433;COELHO DE RESENDE ;2
64002470;1982;COELHO DE RESENDE ;6
64002470;1109;COELHO DE RESENDE ;1
64002470;960;COELHO DE RESENDE ;4
64002470;1011;COELHO DE RESENDE ;4
64002470;1784;COELHO DE RESENDE ;1
64002470;1166;COELHO DE RESENDE ;4
64002470;1344;COELHO DE RESENDE ;3
64002470;1905;COELHO DE RESENDE ;6
64002470;998;COELHO DE RESENDE ;4
64002470;1158;COELHO DE RESENDE ;1
64002470;1222;COELHO DE RESENDE ;4
64002470;1796;COELHO DE RESENDE ;1
64002470;1858;COELHO DE RESENDE ;4
64002470;2002;COELHO DE RESENDE ;4
64002470;1181;COELHO DE RESENDE ;1
64002470;1341;COELHO DE RESENDE ;3
64002470;1247;COELHO DE RESENDE ;3
64002470;1964;COELHO DE RESENDE ;6
64002470;1021;COELHO DE RESENDE ;8
64002470;1788;COELHO DE RESENDE ;1
64002470;1930;COELHO DE RESENDE ;6
64002470;1920;COELHO DE RESENDE ;6
64002470;1812;COELHO DE RESENDE ;1
64002470;2200;COELHO DE RESENDE ;1
64002470;1159;COELHO DE RESENDE ;1
64002470;1349;COELHO DE RESENDE ;3
64002470;1464;COELHO DE RESENDE ;2
64002470;1168;COELHO DE RESENDE ;1
64002470;1007;COELHO DE RESENDE ;4
64002470;2288;COELHO DE RESENDE ;4
64002470;1649;COELHO DE RESENDE ;1
64002475;2314;PARNAIBA;1
64002475;2237;PARNAIBA;5
64002475;1888;PARNAIBA;6
64002475;2297;PARNAIBA;5
64002475;2255;PARNAIBA;5
64002475;SN9;PARNAIBA;6
64002475;1872;PARNAIBA;6
64002475;1868;PARNAIBA;3
64002475;2227;PARNAIBA;5
64002475;SN8;PARNAIBA;6
64002475;1874;PARNAIBA;6
64002475;1862;PARNAIBA;3
64002475;SN6;PARNAIBA;3
64002475;2316;PARNAIBA;1
64002475;1988;PARNAIBA;6
64002475;2416;PARNAIBA;1
64002475;1873;PARNAIBA;6
64002475;2008;PARNAIBA;6
64002475;2171;PARNAIBA;7
64002475;2375;PARNAIBA;5
64002475;2295;PARNAIBA;5
64002475;2273;PARNAIBA;5
64002475;2000;PARNAIBA;7
64002475;2012;PARNAIBA;6
64002475;2211;PARNAIBA;5
64002475;2021;PARNAIBA;7
64002475;SN7;PARNAIBA;3
64002475;2293;PARNAIBA;5
64002475;2355;PARNAIBA;5
64002475;2326;PARNAIBA;1
64002475;2231;PARNAIBA;5
64002475;1998;PARNAIBA;6
64002475;1856;PARNAIBA;3
64002475;2247;PARNAIBA;5
64002475;2381;PARNAIBA;5
64002475;2365;PARNAIBA;5
64002475;2251;PARNAIBA;5
64002475;2299;PARNAIBA;5
64002478;2335;AMAZONAS;5
64002478;2321;AMAZONAS;5
64002478;SN8;AMAZONAS;2
64002478;2282;AMAZONAS;2
64002478;2316;AMAZONAS;5
64002478;1146;AMAZONAS;2
64002478;2100;AMAZONAS;4
64002478;2160;AMAZONAS;2
64002478;2194;AMAZONAS;2
64002478;2330;AMAZONAS;5
64002478;SN7;AMAZONAS;2
64002478;2384;AMAZONAS;5
64002478;1463;AMAZONAS;2
64002478;2016;AMAZONAS;4
64002478;1974;AMAZONAS;2
64002478;1475;AMAZONAS;2
64002478;2010;AMAZONAS;2
64002478;2340;AMAZONAS;5
64002478;2258;AMAZONAS;2
64002478;2202;AMAZONAS;2
64002478;2025;AMAZONAS;2
64002478;2478;AMAZONAS;5
64002478;2413;AMAZONAS;5
64002478;2442;AMAZONAS;5
64002478;2230;AMAZONAS;5
64002478;2246;AMAZONAS;2
64002478;2466;AMAZONAS;5
64002478;2214;AMAZONAS;2
64002478;2015;AMAZONAS;2
64002478;2426;AMAZONAS;5
64002478;2064;AMAZONAS;4
64002478;1997;AMAZONAS;2
64002478;2036;AMAZONAS;2
64002478;2142;AMAZONAS;2
64002478;2469;AMAZONAS;5
64002478;1979;AMAZONAS;2
64002478;2000;AMAZONAS;2
64002478;2172;AMAZONAS;2
64002478;2485;AMAZONAS;5
64002478;2182;AMAZONAS;2
64002478;2494;AMAZONAS;5
64002480;1412;ALCIDES FREITAS;1
64002480;1851;ALCIDES FREITAS;1
64002480;1980;ALCIDES FREITAS;1
64002480;1991;ALCIDES FREITAS;1
64002480;2000;ALCIDES FREITAS;1
64002480;2002;ALCIDES FREITAS;1
64002480;2004;ALCIDES FREITAS;1
64002480;2025;ALCIDES FREITAS;1
64002480;2066;ALCIDES FREITAS;4
64002480;2076;ALCIDES FREITAS;4
64002480;2127;ALCIDES FREITAS;4
64002480;2130;ALCIDES FREITAS;4
64002480;2141;ALCIDES FREITAS;2
64002480;2150;ALCIDES FREITAS;2
64002480;2152;ALCIDES FREITAS;2
64002480;2155;ALCIDES FREITAS;2
64002480;2162;ALCIDES FREITAS;2
64002480;2167;ALCIDES FREITAS;1
64002480;2168;ALCIDES FREITAS;1
64002480;2169;ALCIDES FREITAS;1
64002480;2186;ALCIDES FREITAS;1
64002480;2188;ALCIDES FREITAS;1
64002480;2195;ALCIDES FREITAS;1
64002480;2215;ALCIDES FREITAS;1
64002480;2236;ALCIDES FREITAS;1
64002480;2246;ALCIDES FREITAS;1
64002480;2251;ALCIDES FREITAS;1
64002480;2261;ALCIDES FREITAS;1
64002480;2273;ALCIDES FREITAS;1
64002480;2281;ALCIDES FREITAS;1
64002480;2285;ALCIDES FREITAS;1
64002480;2299;ALCIDES FREITAS;1
64002480;2314;ALCIDES FREITAS;6
64002480;2332;ALCIDES FREITAS;6
64002480;2336;ALCIDES FREITAS;6
64002480;2342;ALCIDES FREITAS;6
64002480;2350;ALCIDES FREITAS;6
64002480;2351;ALCIDES FREITAS;6
64002480;2355;ALCIDES FREITAS;6
64002480;2358;ALCIDES FREITAS;6
64002480;2371;ALCIDES FREITAS;6
64002480;2372;ALCIDES FREITAS;6
64002480;2375;ALCIDES FREITAS;6
64002480;2389;ALCIDES FREITAS;6
64002480;2391;ALCIDES FREITAS;6
64002480;2400;ALCIDES FREITAS;6
64002480;2412;ALCIDES FREITAS;6
64002480;2413;ALCIDES FREITAS;6
64002480;2430;ALCIDES FREITAS;6
64002480;2440;ALCIDES FREITAS;6
64002480;2443;ALCIDES FREITAS;6
64002480;2449;ALCIDES FREITAS;2
64002480;2452;ALCIDES FREITAS;2
64002480;2464;ALCIDES FREITAS;2
64002480;2465;ALCIDES FREITAS;2
64002480;2475;ALCIDES FREITAS;2
64002480;2476;ALCIDES FREITAS;2
64002480;2485;ALCIDES FREITAS;2
64002483;1362;MANOEL DOMINGUES;2
64002483;1915;MANOEL DOMINGUES;2
64002483;1983;MANOEL DOMINGUES;2
64002483;1985;MANOEL DOMINGUES;2
64002483;1990;MANOEL DOMINGUES;2
64002483;1993;MANOEL DOMINGUES;2
64002483;1997;MANOEL DOMINGUES;2
64002483;2003;MANOEL DOMINGUES;2
64002483;2004;MANOEL DOMINGUES;2
64002483;2008;MANOEL DOMINGUES;2
64002483;2016;MANOEL DOMINGUES;2
64002483;2075;MANOEL DOMINGUES;2
64002483;2105;MANOEL DOMINGUES;2
64002483;2115;MANOEL DOMINGUES;2
64002483;2117;MANOEL DOMINGUES;2
64002483;2125;MANOEL DOMINGUES;2
64002483;2140;MANOEL DOMINGUES;2
64002483;2147;MANOEL DOMINGUES;2
64002483;2150;MANOEL DOMINGUES;2
64002483;2159;MANOEL DOMINGUES;2
64002483;2160;MANOEL DOMINGUES;2
64002483;2163;MANOEL DOMINGUES;2
64002483;2166;MANOEL DOMINGUES;2
64002483;2168;MANOEL DOMINGUES;2
64002483;2171;MANOEL DOMINGUES;2
64002483;2184;MANOEL DOMINGUES;2
64002483;2185;MANOEL DOMINGUES;2
64002483;2186;MANOEL DOMINGUES;4
64002483;2224;MANOEL DOMINGUES;2
64002483;2234;MANOEL DOMINGUES;2
64002483;2235;MANOEL DOMINGUES;2
64002483;2238;MANOEL DOMINGUES;2
64002483;2245;MANOEL DOMINGUES;2
64002483;2246;MANOEL DOMINGUES;2
64002483;2252;MANOEL DOMINGUES;2
64002483;2257;MANOEL DOMINGUES;2
64002483;2268;MANOEL DOMINGUES;2
64002483;2270;MANOEL DOMINGUES;2
64002483;2300;MANOEL DOMINGUES;2
64002483;2309;MANOEL DOMINGUES;2
64002483;2310;MANOEL DOMINGUES;5
64002483;2333;MANOEL DOMINGUES;2
64002483;2335;MANOEL DOMINGUES;5
64002483;2338;MANOEL DOMINGUES;5
64002483;2348;MANOEL DOMINGUES;5
64002483;2357;MANOEL DOMINGUES;5
64002483;2364;MANOEL DOMINGUES;5
64002483;2370;MANOEL DOMINGUES;5
64002483;2371;MANOEL DOMINGUES;5
64002483;2374;MANOEL DOMINGUES;5
64002483;2379;MANOEL DOMINGUES;5
64002483;2380;MANOEL DOMINGUES;5
64002483;2399;MANOEL DOMINGUES;4
64002483;2408;MANOEL DOMINGUES;4
64002483;2435;MANOEL DOMINGUES;4
64002483;2436;MANOEL DOMINGUES;4
64002483;2447;MANOEL DOMINGUES;4
64002483;2462;MANOEL DOMINGUES;4
64002483;2463;MANOEL DOMINGUES;4
64002483;2472;MANOEL DOMINGUES;4
64002483;2475;MANOEL DOMINGUES;4
64002483;SN9;MANOEL DOMINGUES;4
64002485;2326;LUCIDIO FREITAS;3
64002485;2342;LUCIDIO FREITAS;3
64002485;2277;LUCIDIO FREITAS;3
64002485;2338;LUCIDIO FREITAS;3
64002485;2244;LUCIDIO FREITAS;1
64002485;2287;LUCIDIO FREITAS;3
64002485;2250;LUCIDIO FREITAS;1
64002485;2485;LUCIDIO FREITAS;0
64002485;2449;LUCIDIO FREITAS;0
64002485;2167;LUCIDIO FREITAS;1
64002485;2335;LUCIDIO FREITAS;3
64002485;2240;LUCIDIO FREITAS;1
64002485;2021;LUCIDIO FREITAS;3
64002485;2004;LUCIDIO FREITAS;3
64002485;2263;LUCIDIO FREITAS;1
64002485;2162;LUCIDIO FREITAS;1
64002485;2225;LUCIDIO FREITAS;1
64002485;2318;LUCIDIO FREITAS;3
64002485;2469;LUCIDIO FREITAS;0
64002485;2360;LUCIDIO FREITAS;3
64002485;2023;LUCIDIO FREITAS;3
64002485;2065;LUCIDIO FREITAS;3
64002485;2179;LUCIDIO FREITAS;1
64002485;2149;LUCIDIO FREITAS;4
64002485;270;LUCIDIO FREITAS;3
64002485;2169;LUCIDIO FREITAS;1
64002485;2445;LUCIDIO FREITAS;0
64002485;2181;LUCIDIO FREITAS;1
64002485;2260;LUCIDIO FREITAS;3
64002485;SN13;LUCIDIO FREITAS;0
64002485;2346;LUCIDIO FREITAS;3
64002485;2411;LUCIDIO FREITAS;0
64002485;2000;LUCIDIO FREITAS;3
64002485;1993;LUCIDIO FREITAS;4
64002485;2465;LUCIDIO FREITAS;0
64002485;2425;LUCIDIO FREITAS;0
64002485;2019;LUCIDIO FREITAS;3
64002485;2334;LUCIDIO FREITAS;3
64002485;2020;LUCIDIO FREITAS;3
64002485;2009;LUCIDIO FREITAS;3
64002485;2255;LUCIDIO FREITAS;1
64002485;2340;LUCIDIO FREITAS;3
64002485;2005;LUCIDIO FREITAS;3
64002485;2153;LUCIDIO FREITAS;1
64002485;2409;LUCIDIO FREITAS;0
64002485;2395;LUCIDIO FREITAS;0
64002485;2245;LUCIDIO FREITAS;1
64002485;2330;LUCIDIO FREITAS;3
64002485;2237;LUCIDIO FREITAS;1
64002485;2171;LUCIDIO FREITAS;1
64002485;2168;LUCIDIO FREITAS;1
64002485;1990;LUCIDIO FREITAS;4
64002485;2151;LUCIDIO FREITAS;4
64002485;2008;LUCIDIO FREITAS;3
64002485;2188;LUCIDIO FREITAS;1
64002490;1846;PIRES DE CASTRO ;4
64002490;1471;PIRES DE CASTRO ;5
64002490;1772;PIRES DE CASTRO ;4
64002490;2384;PIRES DE CASTRO ;4
64002490;1020;PIRES DE CASTRO ;5
64002490;1829;PIRES DE CASTRO ;4
64002490;1939;PIRES DE CASTRO ;5
64002490;SN5;PIRES DE CASTRO ;4
64002490;1760;PIRES DE CASTRO ;4
64002490;1454;PIRES DE CASTRO ;5
64002490;1285;PIRES DE CASTRO ;6
64002490;2338;PIRES DE CASTRO ;4
64002490;1256;PIRES DE CASTRO ;6
64002490;969;PIRES DE CASTRO ;5
64002490;1503;PIRES DE CASTRO ;2
64002490;1455;PIRES DE CASTRO ;5
64002490;2213;PIRES DE CASTRO ;5
64002490;2617;PIRES DE CASTRO ;4
64002490;2516;PIRES DE CASTRO ;5
64002490;1820;PIRES DE CASTRO ;4
64002490;2598;PIRES DE CASTRO ;5
64002490;903;PIRES DE CASTRO ;6
64002490;1825;PIRES DE CASTRO ;4
64002490;1645;PIRES DE CASTRO ;5
64002490;895;PIRES DE CASTRO ;6
64002490;1658;PIRES DE CASTRO ;5
64002490;1023;PIRES DE CASTRO ;6
64002490;1400;PIRES DE CASTRO ;1
64002490;1453;PIRES DE CASTRO ;5
64002490;759;PIRES DE CASTRO ;6
64002490;869;PIRES DE CASTRO ;6
64002490;1475;PIRES DE CASTRO ;5
64002490;840;PIRES DE CASTRO ;6
64002490;2599;PIRES DE CASTRO ;5
64002490;2381;PIRES DE CASTRO ;4
64002490;1698;PIRES DE CASTRO ;4
64002490;1385;PIRES DE CASTRO ;4
64002490;2459;PIRES DE CASTRO ;4
64002490;1652;PIRES DE CASTRO ;5
64002490;1235;PIRES DE CASTRO ;4
64002490;885;PIRES DE CASTRO ;6
64002490;1094;PIRES DE CASTRO ;1
64002490;1062;PIRES DE CASTRO ;1
64002490;1843;PIRES DE CASTRO ;4
64002490;2305;PIRES DE CASTRO ;4
64002490;1821;PIRES DE CASTRO ;4
64002490;1505;PIRES DE CASTRO ;2
64002490;2396;PIRES DE CASTRO ;4
64002490;979;PIRES DE CASTRO ;5
64002490;1792;PIRES DE CASTRO ;4
64002490;1391;PIRES DE CASTRO ;1
64002490;1405;PIRES DE CASTRO ;1
64002490;1364;PIRES DE CASTRO ;4
64002490;1161;PIRES DE CASTRO ;1
64002490;880;PIRES DE CASTRO ;6
64002490;1074;PIRES DE CASTRO ;1
64002490;1839;PIRES DE CASTRO ;4
64002490;1690;PIRES DE CASTRO ;4
64002490;859;PIRES DE CASTRO ;6
64002490;1770;PIRES DE CASTRO ;4
64002490;1111;PIRES DE CASTRO ;1
64002490;1250;PIRES DE CASTRO ;6
64002490;1016;PIRES DE CASTRO ;6
64002490;987;PIRES DE CASTRO ;6
64002490;864;PIRES DE CASTRO ;6
64002490;1921;PIRES DE CASTRO ;5
64002490;1274;PIRES DE CASTRO ;4
64002490;1151;PIRES DE CASTRO ;1
64002490;1007;PIRES DE CASTRO ;6
64002490;986;PIRES DE CASTRO ;6
64002490;850;PIRES DE CASTRO ;6
64002490;890;PIRES DE CASTRO ;6
64002490;1735;PIRES DE CASTRO ;4
64002490;1700;PIRES DE CASTRO ;4
64002490;1812;PIRES DE CASTRO ;4
64002490;1670;PIRES DE CASTRO ;5
64002490;1954;PIRES DE CASTRO ;5
64002490;1422;PIRES DE CASTRO ;5
64002490;1401;PIRES DE CASTRO ;4
64002490;1057;PIRES DE CASTRO ;6
64002490;968;PIRES DE CASTRO ;5
64002490;1065;PIRES DE CASTRO ;3
64002490;2210;PIRES DE CASTRO ;5
64002490;1414;PIRES DE CASTRO ;5
64002490;1816;PIRES DE CASTRO ;4
64002490;1014;PIRES DE CASTRO ;6
64002490;1258;PIRES DE CASTRO ;6
64002490;1389;PIRES DE CASTRO ;1
64002490;SN6;PIRES DE CASTRO ;4
64002490;814;PIRES DE CASTRO ;6
64002490;2385;PIRES DE CASTRO ;4
64002490;1801;PIRES DE CASTRO ;4
64002490;1084;PIRES DE CASTRO ;1
64002490;1498;PIRES DE CASTRO ;4
64002490;1001;PIRES DE CASTRO ;6
64002490;978;PIRES DE CASTRO ;5
64002490;1783;PIRES DE CASTRO ;4
64002490;1849;PIRES DE CASTRO ;4
64002490;2370;PIRES DE CASTRO ;4
64002490;2301;PIRES DE CASTRO ;4
64002490;1362;PIRES DE CASTRO ;4
64002490;830;PIRES DE CASTRO ;6
64002490;1264;PIRES DE CASTRO ;4
64002490;870;PIRES DE CASTRO ;6
64002490;1464;PIRES DE CASTRO ;5
64002490;1809;PIRES DE CASTRO ;4
64002490;1797;PIRES DE CASTRO ;4
64002490;1077;PIRES DE CASTRO ;6
64002490;2041;PIRES DE CASTRO ;5
64002490;1745;PIRES DE CASTRO ;4
64002490;2388;PIRES DE CASTRO ;4
64002490;886;PIRES DE CASTRO ;6
64002490;1850;PIRES DE CASTRO ;4
64002490;1932;PIRES DE CASTRO ;5
64002490;1402;PIRES DE CASTRO ;5
64002495;2301;JONATAS BATISTA;4
64002495;2070;JONATAS BATISTA;5
64002495;2009;JONATAS BATISTA;1
64002495;2159;JONATAS BATISTA;1
64002495;2013;JONATAS BATISTA;5
64002495;2092;JONATAS BATISTA;5
64002495;2055;JONATAS BATISTA;5
64002495;2307;JONATAS BATISTA;4
64002495;2080;JONATAS BATISTA;5
64002495;2435;JONATAS BATISTA;4
64002495;2138;JONATAS BATISTA;1
64002495;2187;JONATAS BATISTA;1
64002495;2319;JONATAS BATISTA;4
64002495;2551;JONATAS BATISTA;4
64002495;2008;JONATAS BATISTA;5
64002495;2246;JONATAS BATISTA;2
64002495;2060;JONATAS BATISTA;5
64002495;2045;JONATAS BATISTA;5
64002495;2096;JONATAS BATISTA;5
64002495;2175;JONATAS BATISTA;1
64002495;2160;JONATAS BATISTA;1
64002495;2050;JONATAS BATISTA;5
64002495;2325;JONATAS BATISTA;4
64002495;2095;JONATAS BATISTA;1
64002495;2131;JONATAS BATISTA;1
64002495;2191;JONATAS BATISTA;1
64002495;2075;JONATAS BATISTA;5
64002495;2340;JONATAS BATISTA;4
64002495;2142;JONATAS BATISTA;1
64002495;2163;JONATAS BATISTA;1
64002495;2235;JONATAS BATISTA;4
64002495;2180;JONATAS BATISTA;1
64002495;2133;JONATAS BATISTA;1
64002495;2024;JONATAS BATISTA;5
64002495;2085;JONATAS BATISTA;1
64002495;2079;JONATAS BATISTA;5
64002495;2420;JONATAS BATISTA;2
64002495;2030;JONATAS BATISTA;5
64002495;2350;JONATAS BATISTA;4
64002495;2164;JONATAS BATISTA;1
64002495;2436;JONATAS BATISTA;2
64002495;2150;JONATAS BATISTA;1
64002495;2167;JONATAS BATISTA;1
64002495;2250;JONATAS BATISTA;4
64002495;2053;JONATAS BATISTA;5
64002495;2059;JONATAS BATISTA;5
64002505;2179;TIRADENTES;3
64002505;2038;TIRADENTES;3
64002505;2158;TIRADENTES;3
64002505;2357;TIRADENTES;0
64002505;2225;TIRADENTES;3
64002505;2234;TIRADENTES;3
64002505;2290;TIRADENTES;0
64002505;2100;TIRADENTES;8
64002505;2270;TIRADENTES;3
64002505;2242;TIRADENTES;3
64002505;1998;TIRADENTES;3
64002505;2076;TIRADENTES;8
64002505;2020;TIRADENTES;3
64002505;2086;TIRADENTES;8
64002505;2256;TIRADENTES;3
64002505;2233;TIRADENTES;3
64002505;2363;TIRADENTES;0
64002505;2241;TIRADENTES;3
64002505;2081;TIRADENTES;8
64002505;2463;TIRADENTES;5
64002505;2247;TIRADENTES;3
64002505;1986;TIRADENTES;3
64002505;2065;TIRADENTES;8
64002505;2085;TIRADENTES;8
64002505;2166;TIRADENTES;3
64002505;2375;TIRADENTES;0
64002505;2284;TIRADENTES;0
64002505;2164;TIRADENTES;3
64002505;2108;TIRADENTES;8
64002505;2183;TIRADENTES;3
64002505;2124;TIRADENTES;8
64002505;2341;TIRADENTES;0
64002505;2289;TIRADENTES;0
64002505;2047;TIRADENTES;3
64002505;2255;TIRADENTES;3
64002505;2446;TIRADENTES;5
64002505;2155;TIRADENTES;8
64002505;2278;TIRADENTES;0
64002505;2324;TIRADENTES;0
64002505;2331;TIRADENTES;0
64002505;2092;TIRADENTES;8
64002505;2175;TIRADENTES;3
64002505;2218;TIRADENTES;3
64002505;2056;TIRADENTES;3
64002505;2152;TIRADENTES;8
64002505;2190;TIRADENTES;3
64002505;2427;TIRADENTES;5
64002505;2264;TIRADENTES;3
64002505;2323;TIRADENTES;0
64002505;2193;TIRADENTES;3
64002505;2263;TIRADENTES;0
64002505;2078;TIRADENTES;8
64002505;2107;TIRADENTES;8
64002508;1580;ARTUR DE VASCONCELOS ;1
64002508;2225;ARTUR DE VASCONCELOS ;2
64002508;1108;ARTUR DE VASCONCELOS ;2
64002508;1246;ARTUR DE VASCONCELOS ;5
64002508;1553;ARTUR DE VASCONCELOS ;1
64002508;1527;ARTUR DE VASCONCELOS ;1
64002508;1096;ARTUR DE VASCONCELOS ;2
64002508;1556;ARTUR DE VASCONCELOS ;1
64002508;1240;ARTUR DE VASCONCELOS ;0
64002508;1189;ARTUR DE VASCONCELOS ;0
64002508;1539;ARTUR DE VASCONCELOS ;1
64002508;2408;ARTUR DE VASCONCELOS ;5
64002508;1238;ARTUR DE VASCONCELOS ;0
64002508;1566;ARTUR DE VASCONCELOS ;1
64002508;1095;ARTUR DE VASCONCELOS ;2
64002508;1181;ARTUR DE VASCONCELOS ;0
64002508;1253;ARTUR DE VASCONCELOS ;0
64002508;1365;ARTUR DE VASCONCELOS ;5
64002508;1579;ARTUR DE VASCONCELOS ;1
64002508;1254;ARTUR DE VASCONCELOS ;5
64002508;1110;ARTUR DE VASCONCELOS ;2
64002508;1251;ARTUR DE VASCONCELOS ;0
64002508;1593;ARTUR DE VASCONCELOS ;1
64002508;1271;ARTUR DE VASCONCELOS ;5
64002508;1437;ARTUR DE VASCONCELOS ;5
64002508;1300;ARTUR DE VASCONCELOS ;5
64002508;1244;ARTUR DE VASCONCELOS ;5
64002508;1165;ARTUR DE VASCONCELOS ;0
64002508;2223;ARTUR DE VASCONCELOS ;2
64002508;4;ARTUR DE VASCONCELOS ;2
64002508;2321;ARTUR DE VASCONCELOS ;2
64002508;5;ARTUR DE VASCONCELOS ;2
64002508;1425;ARTUR DE VASCONCELOS ;5
